1.099272955283908, -0.021396272506989167
1.9905375363392892, -0.05194343598466622
3.1788903110797904, -0.08338904544698089
3.1788903110797904, -0.1019569291294905
4.070154892135172, -0.12651445270958384
4.070154892135172, -0.15616317020262338
4.961419473190553, -0.1777258738339249
5.496178221823783, -0.21851532153647013
6.149772247931061, -0.26128135040521805
7.041036828986442, -0.2918285138828951
7.041036828986442, -0.3196803394066595
8.22938960372695, -0.34214148902259856
8.22938960372695, -0.36190730068462496
9.120654184782332, -0.3933529101469396
11.200271540578221, -0.4184095703851649
12.586683111108805, -0.4337829794556298
14.171153477429478, -0.4176109517321538
15.95368263954024, -0.3870637882544766
17.14203541428075, -0.36430315664365853
19.815829157446892, -0.357115588766558
21.598358319557654, -0.3893099032160706
22.786711094298163, -0.4194078437014289
23.28185808377338, -0.4517518991483811
24.272152062723798, -0.47511149474895764
24.470210858513887, -0.5050596942368764
25.262446041674202, -0.5469871735199625
25.460504837464292, -0.5182369020115607
26.351769418519673, -0.568549877151264
26.6488576122048, -0.5977493716519848
27.243033999575054, -0.6296442041066181
28.431386774315563, -0.6601913675842954
29.916827742741198, -0.6884924161003785
31.639939266114943, -0.6961292069697977
33.77897426064785, -0.683550963184872
36.096262171391835, -0.596581391871956
34.81878293854579, -0.6453670088377756
37.938208972239615, -0.5529768134175463
38.23529716592474, -0.5955032566903908
40.31491452172063, -0.5383620920674421
42.69162007120165, -0.5727426250795729
43.879972845942156, -0.6053861625214041
45.068325620682664, -0.650008979758403
45.66250200805292, -0.6799571792463217
46.5537665891083, -0.71005511973168
47.44503117016368, -0.7392546142324008
48.33629575121906, -0.7581219799097896
50.26736901017238, -0.7796846835410909
52.594559860705864, -0.7608173178637021
53.98097143123646, -0.7182908745908576
54.575147818606716, -0.6907385310619725
56.20913288387492, -0.6471639008070507
56.95185336808773, -0.6134721763831421
58.14020614282824, -0.5838234588901026
60.21982349862413, -0.5550731873817005
62.69555844600017, -0.5757374450283645
63.78488182284564, -0.6044877165367666
64.67614640390101, -0.6314410960758934
65.86449917864152, -0.6673789354613957
66.75576375969692, -0.701969105869942
67.84508713654239, -0.7296711903962667
70.53302793655067, -0.7469555798150085
72.69752763339946, -0.7185903565857368
73.88588040813997, -0.683550963184872
75.37132137656559, -0.6242535281987929
74.77714498919534, -0.6548006916764699
76.26258595762098, -0.5883156888132903
77.39152109362448, -0.5574091469417581
78.49074741025942, -0.521830685950111
81.01599705658302, -0.4971733350383911
83.68979079974915, -0.5302161818067281
84.2839671871194, -0.5571695613458549
85.47231996185991, -0.5892141347979281
86.66067273660042, -0.6236545642090343
87.55193731765578, -0.6494100157686447
90.22573106082194, -0.670613341006091
92.60243661030296, -0.6404255559222689
93.19661299767321, -0.6152690683524173
94.38496577241372, -0.5743897760514083
93.79078938504347, -0.5955032566903908
94.97914215978395, -0.5362058217043117
96.16749493452446, -0.49981875932649067
97.45487710716003, -0.4580410210408441
98.54420048400547, -0.42407976282154425
100.62381783980138, -0.3954492841110938
103.09955278717743, -0.41980715302793437
104.1888761640229, -0.4463612232405556
105.08014074507827, -0.4724161567950449
106.26849351981878, -0.49236165765399886
106.86266990718903, -0.5194348299910774
107.88897457628312, -0.5545014490278404
111.02190461878081, -0.5473465519138176
112.80443378089157, -0.5164400100422855
113.39861016826183, -0.4930804144417089
114.78502173879241, -0.4445643312712806
114.28987474931719, -0.4706192648257699
115.77531571774284, -0.3996420320394025
115.18113933037259, -0.42839230354780444
116.3694921051131, -0.3708917605310006
117.26075668616846, -0.3430399350072362
118.44910946090897, -0.30997712277257394
120.82581501038999, -0.28547949559145647
123.202520559871, -0.30260986569854587
124.09378514092637, -0.3367508131147732
124.98504972198177, -0.36190730068462496
125.87631430303713, -0.3978451400701274
127.06466707777764, -0.4331840154658714
