4.166780981646	47.06022127232
7.312546297566	49.46278601961
11.58179922632	52.18569273322
16.16562868666	54.49215489062
21.35614145793	53.50710334423
25.06365058026	51.32076942419
29.63250020577	48.99562065208
32.81571510878	48.70197384964
37.87140936651	45.45851144078
40.56777963730	42.09492079457
42.59005734039	39.21184309781
44.61233504349	36.16859441790
46.97165903043	32.84504651748
49.66802930122	29.78177646467
52.36439957200	27.19901936133
55.06076984279	24.49613402062
57.42009382973	21.35277847624
59.44237153283	18.22944430475
61.12760295207	14.82581091275
62.47578808746	12.06286145336
64.16101950671	8.859441790294
65.84625092595	5.575936635655
67.53148234519	2.212345989439
69.55376004829	-0.6707317073171
71.57603775138	-3.713980387227
73.93536173832	-6.617079456877
76.29468572526	-9.720392255469
78.31696342835	-13.16406839326
80.00219484760	-15.80688961529
81.35037998299	-18.32958259995
82.69856511838	-21.57304500880
84.38379653763	-24.85655016344
86.06902795687	-27.69958511441
87.41721309227	-30.82291928589
91.79881478230	-35.62804878049
93.48404620154	-38.45106235856
96.51746275618	-41.03381946191
99.55087931082	-43.97696127734
102.2472495816	-46.86003897410
104.6065735685	-49.52288156902
109.6622678263	-53.28689967312
113.7068232325	-52.80638672366
117.0772860709	-50.04343726427
119.4366100579	-47.12031682172
121.7959340448	-44.21721775207
124.1552580318	-41.11390495348
126.1775357349	-38.23082725673
128.1998134380	-35.58800603470
129.5479985733	-33.34561227056
131.2332299926	-28.90086748806
132.5814151280	-25.89766155394
133.5925539795	-23.25484033191
134.9407391149	-19.41073673623
135.9518779665	-14.12509429218
137.3000631019	-9.319964797586
138.3112019534	-5.956374151370
139.6593870888	-1.151244656776
145.0521276304	20.95235101836
149.6958764301	33.16983767776
147.7484979012	29.12107115917
151.7930533074	37.28979129997
153.8153310105	42.41526276088
155.8376087135	46.41953733970
157.5228401328	50.62402564747
159.2080715520	53.78740256475
161.2303492551	56.83065124466
163.5896732421	60.29434875534
166.9601360806	62.51672114659
171.0046914867	62.67689212975
175.2514746632	61.74790042746
178.0826634476	60.59466934876
183.1383577053	57.17101458386
185.8347279761	54.28793688710
188.1940519630	51.22466683430
190.2163296661	47.70090520493
191.9015610854	45.09812672869
193.2497462207	42.69556198139
194.9349776400	39.05167211466
196.9572553431	35.60799597687
198.6424867623	32.60479004275
199.9906718977	29.72171234599
201.6759033170	26.31807895399
203.6981810201	23.03457379935
205.3834124393	19.69100452602
206.7315975747	17.10824742268
208.0797827101	14.52549031934
209.5122294164	11.02675540609
211.4502455486	7.618116670857
213.1354769678	4.374654262007
214.8207083871	0.8909353784260
216.1688935225	-2.112270555695
217.8541249417	-5.716117676641
219.8764026448	-9.079708322856
221.8986803479	-12.76364093538
223.9209580510	-15.80688961529
225.9432357541	-18.68996731204
227.9655134572	-21.49295951722
229.9877911603	-24.37603721398
231.6730225795	-26.85868745285
233.3582539987	-29.82185064119
235.3805317018	-33.10535579583
237.4028094049	-36.22868996731
239.7621333919	-39.71240885089
242.7955499465	-42.47535831028
247.1771516365	-45.51860699019
249.8735219073	-47.28048780488
254.9292161651	-51.79730952980
258.6367252874	-54.88860950465
262.4790529233	-55.92972089515
266.9280638701	-55.27301986422
274.4779006283	-55.74952853910
280.2076874537	-55.24899421675
283.5781502922	-52.80638672366
286.6115668468	-49.87525773196
289.9820296853	-47.28048780488
294.3636313753	-44.39741010812
298.0711404977	-41.70653759115
300.7675107685	-39.43210963037
303.4638810393	-35.26766406839
305.4861587424	-32.38458637164
306.8343438777	-30.46253457380
308.8566215808	-27.01885843601
311.5529918516	-23.89552426452
314.5864084063	-20.01137792306
316.2716398255	-17.96919788786
320.3161952317	-12.36321347750
322.0014266509	-10.04073422178
325.0348432056	-4.274578828262
327.0571209087	-1.151244656776
330.0905374633	2.692858938899
332.4498614502	7.978501382952
335.4832780049	12.54337440282
338.0672995144	15.82687955746
342.5612499657	22.39388986673
348.6280830750	30.56261000754
352.6726384812	36.44889363842
355.0319624681	39.21184309781
358.2900765453	42.89577571033
