2.9732581408040915, -0.047976011994003365
6.4311442605057465, -0.04553278916097536
9.889030380207402, -0.09195402298850563
13.346916499909057, -0.18968293630962396
16.804802619610726, -0.2971847409628525
20.26268873931238, -0.3460491976234108
23.720574859014036, -0.2996279637958805
27.17846097871569, -0.19701260480870708
30.636347098417346, -0.11638625131878566
34.09423321811899, -0.09195402298850563
37.552119337820656, -0.09195402298850563
41.010005457522325, -0.08951080015547763
44.467891577223966, -0.04064634349491936
47.925777696925635, -0.018657337997668222
51.383663816627276, -0.06507857182519938
54.841549936328946, -0.19212615914265108
58.299436056030586, -0.3558220889555228
61.757322175732256, -0.4853128991060025
65.2152082954339, -0.590371480926204
68.67309441513557, -0.7271919595757677
71.84282335819542, -0.8952856904880901
74.6283427323995, -1.1181076128602374
77.60596689103151, -1.3116108612360486
80.19938148080776, -1.5065800433116783
83.6572676005094, -1.6214115164639917
87.11515372021107, -1.7631184407796106
90.57303983991271, -1.9048253650952303
93.05119155903223, -2.0768282525403965
95.7598690194652, -2.2102282192237226
98.64144078588326, -2.3885834860347597
102.0993269055849, -2.49608529068799
105.55721302528657, -2.525403964684326
109.01509914498821, -2.5791548670109385
112.47298526468988, -2.671997334666001
115.93087138439152, -2.8039313676495095
119.38875750409319, -2.906546726636682
122.84664362379483, -2.935865400633018
126.3045297434965, -2.935865400633018
129.76241586319816, -2.93342217779999
133.2203019828998, -3.0042756399577986
136.67818810260144, -3.077572324948637
140.13607422230314, -3.114220667444055
143.59396034200478, -3.070242656449553
147.05184646170642, -2.9676272974623803
150.50973258140812, -2.916319617968794
153.96761870110976, -2.906546726636682
157.4255048208114, -2.92120606363485
160.88339094051304, -2.90898994946971
164.34127706021468, -2.8454661558109855
167.79916317991638, -2.7697262479871174
171.25704929961802, -2.733077905491699
174.71493541931966, -2.7623965794880334
178.1728215390213, -2.8137042589816197
181.630707658723, -2.7941584763173974
185.08859377842464, -2.720861791326561
188.54647989812628, -2.637792215003609
192.00436601782798, -2.6475651063357226
195.46225213752962, -2.745294019656839
198.92013825723126, -2.8430229329779557
202.3780243769329, -2.926092509300906
205.8359104966346, -3.0042756399577986
209.29379661633624, -3.121550335943139
212.1753683827543, -3.2657004830917877
214.48062579588873, -3.4464989727358564
217.93851191559037, -3.6517296907102015
221.396398035292, -3.786106946526738
224.8542841549937, -3.8203120661891283
228.31217027469535, -3.8740629685157426
231.770056394397, -3.947359653506581
235.22794251409863, -4.0450885668276975
238.68582863380033, -4.108612360486424
242.14371475350197, -4.103725914820368
245.6016008732036, -4.0377588983286135
249.05948699290525, -3.969348659003833
252.51737311260695, -3.932700316508413
255.9752592323086, -3.932700316508413
259.43314535201023, -3.8936087511799666
262.8910314717119, -3.77144760952857
266.0607604147718, -3.592603698150924
269.23048935783163, -3.4416125270697986
272.68837547753327, -3.2999056027541798
276.1462615972349, -3.175301238269755
279.027833363653, -3.0091620856238563
281.3330907767874, -2.8295852073963026
283.35019101328004, -2.652451552001777
284.79097689648904, -2.4594369481925717
286.8080771329817, -2.290854572713643
288.8828088048027, -2.0680326503414967
290.2659632526833, -1.8901660280970622
292.5712206658178, -1.6956854905880396
295.164635255594, -1.5065800433116783
297.46989266872845, -1.3343328335832085
299.7751500818629, -1.1657504581042817
302.08040749499736, -0.9788439113776448
304.3856649081318, -0.7846076961519248
306.6909223212662, -0.60136598367483
309.5724940876843, -0.4095729912821371
313.0303802073859, -0.2751957354656005
316.48826632708756, -0.19701260480870708
319.94615244678926, -0.11638625131878566
323.4040385664909, 0.003331667499582913
326.86192468619254, 0.14748181464823062
330.3198108058942, 0.21589205397301292
333.7776969255959, 0.22077849963906893
337.2355830452975, 0.2012327169748458
340.69346916499916, 0.2012327169748458
344.1513552847008, 0.21589205397301292
347.6092414044025, 0.2745294019656832
351.06712752410414, 0.24765395080237695
354.5250136438058, 0.16702759731245465
357.9828997635074, 0.05463934699317008
